（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
大田邑智地区,美郷町,52323591,136,180,
大田邑智地区,美郷町,52323592,136,180,
大田邑智地区,美郷町,52324379,103,136,
大田邑智地区,美郷町,52324388,107,141,
大田邑智地区,美郷町,52324389,112,148,
大田邑智地区,美郷町,52324398,107,141,
大田邑智地区,美郷町,52324399,107,141,
大田邑智地区,美郷町,52324402,118,156,
大田邑智地区,美郷町,52324403,114,150,
大田邑智地区,美郷町,52324404,119,157,
大田邑智地区,美郷町,52324405,126,166,
大田邑智地区,美郷町,52324406,128,169,
大田邑智地区,美郷町,52324407,135,178,
大田邑智地区,美郷町,52324408,134,177,
大田邑智地区,美郷町,52324409,131,173,
大田邑智地区,美郷町,52324411,113,149,
大田邑智地区,美郷町,52324412,118,156,
大田邑智地区,美郷町,52324413,118,156,
大田邑智地区,美郷町,52324414,126,－,
大田邑智地区,美郷町,52324415,126,166,
大田邑智地区,美郷町,52324416,133,176,
大田邑智地区,美郷町,52324417,134,177,
大田邑智地区,美郷町,52324418,133,175,
大田邑智地区,美郷町,52324419,130,172,
大田邑智地区,美郷町,52324420,108,143,
大田邑智地区,美郷町,52324421,108,143,
大田邑智地区,美郷町,52324422,113,149,
大田邑智地区,美郷町,52324423,118,156,
大田邑智地区,美郷町,52324424,126,－,
大田邑智地区,美郷町,52324425,126,166,
大田邑智地区,美郷町,52324426,126,167,
大田邑智地区,美郷町,52324427,126,167,
大田邑智地区,美郷町,52324428,126,166,
大田邑智地区,美郷町,52324429,124,164,
大田邑智地区,美郷町,52324430,103,136,
大田邑智地区,美郷町,52324431,107,142,
大田邑智地区,美郷町,52324432,113,149,
大田邑智地区,美郷町,52324433,114,150,
大田邑智地区,美郷町,52324434,119,157,
大田邑智地区,美郷町,52324435,126,－,
大田邑智地区,美郷町,52324436,120,159,
大田邑智地区,美郷町,52324437,120,159,
大田邑智地区,美郷町,52324438,120,158,
大田邑智地区,美郷町,52324439,123,163,
大田邑智地区,美郷町,52324440,107,141,
大田邑智地区,美郷町,52324441,107,142,
大田邑智地区,美郷町,52324442,107,142,
大田邑智地区,美郷町,52324443,113,149,
大田邑智地区,美郷町,52324444,118,156,
大田邑智地区,美郷町,52324445,119,157,
大田邑智地区,美郷町,52324446,126,－,
大田邑智地区,美郷町,52324447,115,152,
大田邑智地区,美郷町,52324448,114,151,
大田邑智地区,美郷町,52324449,119,157,
大田邑智地区,美郷町,52324450,107,142,
大田邑智地区,美郷町,52324451,107,142,
大田邑智地区,美郷町,52324452,108,143,
大田邑智地区,美郷町,52324453,118,－,
大田邑智地区,美郷町,52324454,117,155,
大田邑智地区,美郷町,52324455,118,156,
大田邑智地区,美郷町,52324456,114,151,
大田邑智地区,美郷町,52324457,114,151,
大田邑智地区,美郷町,52324458,114,151,
大田邑智地区,美郷町,52324459,114,151,
大田邑智地区,美郷町,52324460,109,144,
大田邑智地区,美郷町,52324461,104,138,
大田邑智地区,美郷町,52324462,104,138,
大田邑智地区,美郷町,52324463,108,143,
大田邑智地区,美郷町,52324464,107,142,
大田邑智地区,美郷町,52324465,109,144,
大田邑智地区,美郷町,52324466,110,145,
大田邑智地区,美郷町,52324467,110,146,
大田邑智地区,美郷町,52324468,110,146,
大田邑智地区,美郷町,52324469,110,146,
大田邑智地区,美郷町,52324470,109,144,
大田邑智地区,美郷町,52324471,110,146,
大田邑智地区,美郷町,52324472,104,138,
大田邑智地区,美郷町,52324473,103,136,
大田邑智地区,美郷町,52324474,107,141,
大田邑智地区,美郷町,52324475,109,144,
大田邑智地区,美郷町,52324476,110,145,
大田邑智地区,美郷町,52324477,110,146,
大田邑智地区,美郷町,52324478,110,146,
大田邑智地区,美郷町,52324479,109,144,
大田邑智地区,美郷町,52324480,109,144,
大田邑智地区,美郷町,52324481,114,151,
大田邑智地区,美郷町,52324482,113,149,
大田邑智地区,美郷町,52324483,107,142,
大田邑智地区,美郷町,52324484,107,141,
大田邑智地区,美郷町,52324485,104,137,
大田邑智地区,美郷町,52324486,109,144,
大田邑智地区,美郷町,52324487,105,139,
大田邑智地区,美郷町,52324488,110,146,
大田邑智地区,美郷町,52324489,110,145,
大田邑智地区,美郷町,52324490,99,131,
大田邑智地区,美郷町,52324491,108,143,
大田邑智地区,美郷町,52324492,112,148,
大田邑智地区,美郷町,52324493,107,141,
大田邑智地区,美郷町,52324494,107,141,
大田邑智地区,美郷町,52324495,108,143,
大田邑智地区,美郷町,52324496,104,137,
大田邑智地区,美郷町,52324497,109,144,
大田邑智地区,美郷町,52324498,109,144,
大田邑智地区,美郷町,52324499,114,150,
大田邑智地区,美郷町,52324500,130,172,
大田邑智地区,美郷町,52324501,124,164,
大田邑智地区,美郷町,52324502,130,172,
大田邑智地区,美郷町,52324510,129,171,
大田邑智地区,美郷町,52324511,129,170,
大田邑智地区,美郷町,52324512,129,171,
大田邑智地区,美郷町,52324513,124,164,
大田邑智地区,美郷町,52324520,123,163,
大田邑智地区,美郷町,52324521,123,163,
大田邑智地区,美郷町,52324522,124,164,
大田邑智地区,美郷町,52324523,131,－,
大田邑智地区,美郷町,52324524,121,160,
大田邑智地区,美郷町,52324530,123,163,
大田邑智地区,美郷町,52324531,129,170,
大田邑智地区,美郷町,52324532,131,－,
大田邑智地区,美郷町,52324533,122,161,
大田邑智地区,美郷町,52324534,128,169,
大田邑智地区,美郷町,52324535,122,161,
大田邑智地区,美郷町,52324536,120,159,
大田邑智地区,美郷町,52324540,124,164,
大田邑智地区,美郷町,52324541,124,164,
大田邑智地区,美郷町,52324542,125,165,
大田邑智地区,美郷町,52324543,123,162,
大田邑智地区,美郷町,52324544,123,163,
大田邑智地区,美郷町,52324545,118,156,
大田邑智地区,美郷町,52324546,111,147,
大田邑智地区,美郷町,52324550,119,157,
大田邑智地区,美郷町,52324551,114,151,
大田邑智地区,美郷町,52324552,116,153,
大田邑智地区,美郷町,52324553,117,154,
大田邑智地区,美郷町,52324554,123,162,
大田邑智地区,美郷町,52324555,113,149,
大田邑智地区,美郷町,52324556,110,146,
大田邑智地区,美郷町,52324560,114,151,
大田邑智地区,美郷町,52324561,114,151,
大田邑智地区,美郷町,52324562,115,152,
大田邑智地区,美郷町,52324563,116,153,
大田邑智地区,美郷町,52324564,116,153,
大田邑智地区,美郷町,52324565,116,153,
大田邑智地区,美郷町,52324566,110,146,
大田邑智地区,美郷町,52324567,115,152,
大田邑智地区,美郷町,52324570,114,151,
大田邑智地区,美郷町,52324571,114,151,
大田邑智地区,美郷町,52324572,114,151,
大田邑智地区,美郷町,52324573,114,151,
大田邑智地区,美郷町,52324574,120,158,
大田邑智地区,美郷町,52324575,114,151,
大田邑智地区,美郷町,52324580,114,151,
大田邑智地区,美郷町,52324581,114,151,
大田邑智地区,美郷町,52324582,114,151,
大田邑智地区,美郷町,52324583,114,151,
大田邑智地区,美郷町,52324584,114,151,
大田邑智地区,美郷町,52324590,109,144,
大田邑智地区,美郷町,52324591,109,144,
大田邑智地区,美郷町,52324592,110,145,
大田邑智地区,美郷町,52324593,109,144,
大田邑智地区,美郷町,52325309,103,136,
大田邑智地区,美郷町,52325319,107,141,
大田邑智地区,美郷町,52325400,103,136,
大田邑智地区,美郷町,52325401,103,136,
大田邑智地区,美郷町,52325402,98,129,
大田邑智地区,美郷町,52325403,102,135,
大田邑智地区,美郷町,52325404,107,141,
大田邑智地区,美郷町,52325405,107,142,
大田邑智地区,美郷町,52325406,104,137,
大田邑智地区,美郷町,52325407,109,144,
大田邑智地区,美郷町,52325408,104,137,
大田邑智地区,美郷町,52325409,104,138,
大田邑智地区,美郷町,52325410,103,136,
大田邑智地区,美郷町,52325411,103,136,
大田邑智地区,美郷町,52325412,101,134,
大田邑智地区,美郷町,52325413,102,135,
大田邑智地区,美郷町,52325414,103,136,
大田邑智地区,美郷町,52325415,103,136,
大田邑智地区,美郷町,52325416,104,137,
大田邑智地区,美郷町,52325417,104,137,
大田邑智地区,美郷町,52325418,109,144,
大田邑智地区,美郷町,52325422,102,135,
大田邑智地区,美郷町,52325423,103,136,
大田邑智地区,美郷町,52325424,103,136,
大田邑智地区,美郷町,52325425,103,136,
大田邑智地区,美郷町,52325426,108,143,
大田邑智地区,美郷町,52325427,108,143,
大田邑智地区,美郷町,52325428,108,143,
大田邑智地区,美郷町,52325433,102,135,
大田邑智地区,美郷町,52325434,107,142,
大田邑智地区,美郷町,52325435,108,143,
大田邑智地区,美郷町,52325436,109,144,
大田邑智地区,美郷町,52325437,108,143,
大田邑智地区,美郷町,52325438,114,150,
大田邑智地区,美郷町,52325500,109,144,
大田邑智地区,美郷町,52325501,104,138,
大田邑智地区,美郷町,52325502,109,144,
大田邑智地区,美郷町,52325510,109,144,
大田邑智地区,邑南町,52321341,106,140,
大田邑智地区,邑南町,52321350,101,134,
大田邑智地区,邑南町,52321351,114,151,
大田邑智地区,邑南町,52321352,104,138,
大田邑智地区,邑南町,52321361,100,132,
大田邑智地区,邑南町,52321362,104,137,
大田邑智地区,邑南町,52321363,104,137,
大田邑智地区,邑南町,52321367,99,131,
大田邑智地区,邑南町,52321368,99,131,
大田邑智地区,邑南町,52321369,99,131,
大田邑智地区,邑南町,52321371,104,138,
大田邑智地区,邑南町,52321372,104,137,
大田邑智地区,邑南町,52321373,99,131,
大田邑智地区,邑南町,52321376,99,－,
大田邑智地区,邑南町,52321377,98,130,
大田邑智地区,邑南町,52321378,98,129,
大田邑智地区,邑南町,52321379,99,131,
大田邑智地区,邑南町,52321381,101,133,
大田邑智地区,邑南町,52321382,104,138,
大田邑智地区,邑南町,52321383,99,131,
大田邑智地区,邑南町,52321384,98,129,
大田邑智地区,邑南町,52321385,99,－,
大田邑智地区,邑南町,52321386,99,－,
大田邑智地区,邑南町,52321387,98,130,
大田邑智地区,邑南町,52321388,97,128,
大田邑智地区,邑南町,52321389,98,129,
大田邑智地区,邑南町,52321391,107,141,
大田邑智地区,邑南町,52321392,105,139,
大田邑智地区,邑南町,52321393,99,131,
大田邑智地区,邑南町,52321394,98,130,
大田邑智地区,邑南町,52321395,99,－,
大田邑智地区,邑南町,52321396,99,131,
大田邑智地区,邑南町,52321397,99,131,
大田邑智地区,邑南町,52321398,98,129,
大田邑智地区,邑南町,52321399,98,130,
大田邑智地区,邑南町,52321460,99,131,
大田邑智地区,邑南町,52321461,98,130,
大田邑智地区,邑南町,52321462,98,130,
大田邑智地区,邑南町,52321463,98,130,
大田邑智地区,邑南町,52321470,98,130,
大田邑智地区,邑南町,52321471,98,129,
大田邑智地区,邑南町,52321472,98,129,
大田邑智地区,邑南町,52321473,98,129,
大田邑智地区,邑南町,52321474,98,－,
大田邑智地区,邑南町,52321475,98,－,
大田邑智地区,邑南町,52321480,98,129,
大田邑智地区,邑南町,52321481,97,128,
大田邑智地区,邑南町,52321482,97,128,
大田邑智地区,邑南町,52321483,97,128,
大田邑智地区,邑南町,52321484,97,128,
大田邑智地区,邑南町,52321485,97,128,
大田邑智地区,邑南町,52321486,97,128,
大田邑智地区,邑南町,52321490,98,129,
大田邑智地区,邑南町,52321491,98,129,
大田邑智地区,邑南町,52321492,97,128,
大田邑智地区,邑南町,52321493,97,128,
大田邑智地区,邑南町,52321494,97,128,
大田邑智地区,邑南町,52321495,97,128,
大田邑智地区,邑南町,52321496,97,128,
大田邑智地区,邑南町,52321497,97,128,
大田邑智地区,邑南町,52322237,110,146,
大田邑智地区,邑南町,52322238,117,154,
大田邑智地区,邑南町,52322239,117,154,
大田邑智地区,邑南町,52322247,116,153,
大田邑智地区,邑南町,52322248,121,160,
大田邑智地区,邑南町,52322249,123,162,
大田邑智地区,邑南町,52322256,123,163,
大田邑智地区,邑南町,52322257,125,165,
大田邑智地区,邑南町,52322258,123,162,
大田邑智地区,邑南町,52322259,128,169,
大田邑智地区,邑南町,52322265,143,－,
大田邑智地区,邑南町,52322266,118,156,
大田邑智地区,邑南町,52322267,125,165,
大田邑智地区,邑南町,52322268,128,169,
大田邑智地区,邑南町,52322269,129,170,
大田邑智地区,邑南町,52322274,125,165,
大田邑智地区,邑南町,52322275,143,－,
大田邑智地区,邑南町,52322276,118,156,
大田邑智地区,邑南町,52322277,124,164,
大田邑智地区,邑南町,52322278,126,166,
大田邑智地区,邑南町,52322279,127,168,
大田邑智地区,邑南町,52322285,119,157,
大田邑智地区,邑南町,52322286,118,156,
大田邑智地区,邑南町,52322287,118,156,
大田邑智地区,邑南町,52322288,119,157,
大田邑智地区,邑南町,52322289,120,158,
大田邑智地区,邑南町,52322296,118,156,
大田邑智地区,邑南町,52322297,118,156,
大田邑智地区,邑南町,52322298,114,150,
大田邑智地区,邑南町,52322299,118,156,
大田邑智地区,邑南町,52322301,107,141,
大田邑智地区,邑南町,52322302,101,134,
大田邑智地区,邑南町,52322303,100,132,
大田邑智地区,邑南町,52322304,98,130,
大田邑智地区,邑南町,52322305,99,131,
大田邑智地区,邑南町,52322306,99,131,
大田邑智地区,邑南町,52322307,99,131,
大田邑智地区,邑南町,52322308,99,131,
大田邑智地区,邑南町,52322309,99,131,
大田邑智地区,邑南町,52322311,107,142,
大田邑智地区,邑南町,52322312,110,146,
大田邑智地区,邑南町,52322313,106,140,
大田邑智地区,邑南町,52322314,101,133,
大田邑智地区,邑南町,52322315,104,138,
大田邑智地区,邑南町,52322316,110,－,
大田邑智地区,邑南町,52322317,110,－,
大田邑智地区,邑南町,52322318,104,137,
大田邑智地区,邑南町,52322319,100,132,
大田邑智地区,邑南町,52322320,111,147,
大田邑智地区,邑南町,52322321,111,147,
大田邑智地区,邑南町,52322322,110,146,
大田邑智地区,邑南町,52322323,110,146,
大田邑智地区,邑南町,52322324,110,146,
大田邑智地区,邑南町,52322325,110,145,
大田邑智地区,邑南町,52322326,109,144,
大田邑智地区,邑南町,52322327,108,143,
大田邑智地区,邑南町,52322328,108,143,
大田邑智地区,邑南町,52322329,108,143,
大田邑智地区,邑南町,52322330,117,154,
大田邑智地区,邑南町,52322331,120,159,
大田邑智地区,邑南町,52322332,111,147,
大田邑智地区,邑南町,52322333,120,159,
大田邑智地区,邑南町,52322334,111,147,
大田邑智地区,邑南町,52322335,114,151,
大田邑智地区,邑南町,52322336,114,151,
大田邑智地区,邑南町,52322337,109,144,
大田邑智地区,邑南町,52322338,113,149,
大田邑智地区,邑南町,52322339,113,149,
大田邑智地区,邑南町,52322340,121,160,
大田邑智地区,邑南町,52322341,117,154,
大田邑智地区,邑南町,52322342,122,161,
大田邑智地区,邑南町,52322343,121,160,
大田邑智地区,邑南町,52322344,121,160,
大田邑智地区,邑南町,52322345,115,152,
大田邑智地区,邑南町,52322346,115,152,
大田邑智地区,邑南町,52322347,114,151,
大田邑智地区,邑南町,52322348,118,156,
大田邑智地区,邑南町,52322349,113,149,
大田邑智地区,邑南町,52322350,123,162,
大田邑智地区,邑南町,52322351,121,160,
大田邑智地区,邑南町,52322352,121,160,
大田邑智地区,邑南町,52322353,126,167,
大田邑智地区,邑南町,52322354,121,160,
大田邑智地区,邑南町,52322355,120,159,
大田邑智地区,邑南町,52322356,116,153,
大田邑智地区,邑南町,52322357,114,151,
大田邑智地区,邑南町,52322358,114,150,
大田邑智地区,邑南町,52322359,117,155,
大田邑智地区,邑南町,52322360,123,162,
大田邑智地区,邑南町,52322361,121,160,
大田邑智地区,邑南町,52322362,120,159,
大田邑智地区,邑南町,52322363,121,160,
大田邑智地区,邑南町,52322364,121,160,
大田邑智地区,邑南町,52322365,122,161,
大田邑智地区,邑南町,52322366,117,155,
大田邑智地区,邑南町,52322367,120,159,
大田邑智地区,邑南町,52322368,119,157,
大田邑智地区,邑南町,52322369,114,150,
大田邑智地区,邑南町,52322370,122,161,
大田邑智地区,邑南町,52322371,120,159,
大田邑智地区,邑南町,52322372,115,152,
大田邑智地区,邑南町,52322373,116,153,
大田邑智地区,邑南町,52322374,121,160,
大田邑智地区,邑南町,52322375,123,162,
大田邑智地区,邑南町,52322376,118,156,
大田邑智地区,邑南町,52322377,117,154,
大田邑智地区,邑南町,52322378,114,151,
大田邑智地区,邑南町,52322379,114,151,
大田邑智地区,邑南町,52322380,120,159,
大田邑智地区,邑南町,52322381,120,158,
大田邑智地区,邑南町,52322382,115,152,
大田邑智地区,邑南町,52322383,116,153,
大田邑智地区,邑南町,52322384,117,154,
大田邑智地区,邑南町,52322385,118,156,
大田邑智地区,邑南町,52322386,117,155,
大田邑智地区,邑南町,52322387,117,154,
大田邑智地区,邑南町,52322388,110,146,
大田邑智地区,邑南町,52322389,109,144,
大田邑智地区,邑南町,52322390,114,151,
大田邑智地区,邑南町,52322391,114,151,
大田邑智地区,邑南町,52322392,114,151,
大田邑智地区,邑南町,52322393,116,153,
大田邑智地区,邑南町,52322394,117,154,
大田邑智地区,邑南町,52322395,112,148,
大田邑智地区,邑南町,52322396,117,154,
大田邑智地区,邑南町,52322397,110,146,
大田邑智地区,邑南町,52322398,110,145,
大田邑智地区,邑南町,52322399,104,138,
大田邑智地区,邑南町,52322400,99,131,
大田邑智地区,邑南町,52322401,99,131,
大田邑智地区,邑南町,52322402,98,130,
大田邑智地区,邑南町,52322403,97,128,
大田邑智地区,邑南町,52322404,97,128,
大田邑智地区,邑南町,52322405,97,128,
大田邑智地区,邑南町,52322406,96,127,
大田邑智地区,邑南町,52322407,96,127,
大田邑智地区,邑南町,52322408,96,127,
大田邑智地区,邑南町,52322410,100,132,
大田邑智地区,邑南町,52322411,101,133,
大田邑智地区,邑南町,52322412,100,132,
大田邑智地区,邑南町,52322413,98,129,
大田邑智地区,邑南町,52322414,97,128,
大田邑智地区,邑南町,52322415,97,128,
大田邑智地区,邑南町,52322416,97,128,
大田邑智地区,邑南町,52322417,95,126,
大田邑智地区,邑南町,52322418,104,138,
大田邑智地区,邑南町,52322419,104,138,
大田邑智地区,邑南町,52322420,104,138,
大田邑智地区,邑南町,52322421,104,138,
大田邑智地区,邑南町,52322422,104,137,
大田邑智地区,邑南町,52322423,99,131,
大田邑智地区,邑南町,52322424,97,128,
大田邑智地区,邑南町,52322425,97,128,
大田邑智地区,邑南町,52322426,95,126,
大田邑智地区,邑南町,52322427,95,126,
大田邑智地区,邑南町,52322428,96,127,
大田邑智地区,邑南町,52322429,101,133,
大田邑智地区,邑南町,52322430,107,142,
大田邑智地区,邑南町,52322431,107,142,
大田邑智地区,邑南町,52322432,104,137,
大田邑智地区,邑南町,52322433,98,130,
大田邑智地区,邑南町,52322434,97,128,
大田邑智地区,邑南町,52322435,101,133,
大田邑智地区,邑南町,52322436,97,128,
大田邑智地区,邑南町,52322437,97,128,
大田邑智地区,邑南町,52322438,96,127,
大田邑智地区,邑南町,52322439,96,127,
大田邑智地区,邑南町,52322440,107,142,
大田邑智地区,邑南町,52322441,107,141,
大田邑智地区,邑南町,52322442,103,136,
大田邑智地区,邑南町,52322443,98,129,
大田邑智地区,邑南町,52322444,97,128,
大田邑智地区,邑南町,52322445,101,134,
大田邑智地区,邑南町,52322446,98,130,
大田邑智地区,邑南町,52322447,99,131,
大田邑智地区,邑南町,52322448,99,131,
大田邑智地区,邑南町,52322449,98,129,
大田邑智地区,邑南町,52322450,107,142,
大田邑智地区,邑南町,52322451,107,141,
大田邑智地区,邑南町,52322452,102,135,
大田邑智地区,邑南町,52322453,101,134,
大田邑智地区,邑南町,52322454,101,133,
大田邑智地区,邑南町,52322455,101,134,
大田邑智地区,邑南町,52322456,104,137,
大田邑智地区,邑南町,52322457,100,132,
大田邑智地区,邑南町,52322458,99,131,
大田邑智地区,邑南町,52322459,98,130,
大田邑智地区,邑南町,52322460,113,149,
大田邑智地区,邑南町,52322461,107,142,
大田邑智地区,邑南町,52322462,103,136,
大田邑智地区,邑南町,52322463,101,134,
大田邑智地区,邑南町,52322464,101,133,
大田邑智地区,邑南町,52322465,101,134,
大田邑智地区,邑南町,52322466,102,135,
大田邑智地区,邑南町,52322467,98,130,
大田邑智地区,邑南町,52322468,98,130,
大田邑智地区,邑南町,52322469,97,128,
大田邑智地区,邑南町,52322470,109,144,
大田邑智地区,邑南町,52322471,109,144,
大田邑智地区,邑南町,52322472,107,141,
大田邑智地区,邑南町,52322473,102,135,
大田邑智地区,邑南町,52322474,102,135,
大田邑智地区,邑南町,52322475,101,133,
大田邑智地区,邑南町,52322476,97,128,
大田邑智地区,邑南町,52322477,97,128,
大田邑智地区,邑南町,52322478,97,128,
大田邑智地区,邑南町,52322479,95,126,
大田邑智地区,邑南町,52322480,108,143,
大田邑智地区,邑南町,52322481,109,144,
大田邑智地区,邑南町,52322482,107,141,
大田邑智地区,邑南町,52322483,98,129,
大田邑智地区,邑南町,52322484,101,134,
大田邑智地区,邑南町,52322485,101,133,
大田邑智地区,邑南町,52322486,101,133,
大田邑智地区,邑南町,52322487,97,128,
大田邑智地区,邑南町,52322488,96,127,
大田邑智地区,邑南町,52322489,96,127,
大田邑智地区,邑南町,52322490,104,138,
大田邑智地区,邑南町,52322491,109,－,
大田邑智地区,邑南町,52322492,102,135,
大田邑智地区,邑南町,52322493,97,128,
大田邑智地区,邑南町,52322494,97,128,
大田邑智地区,邑南町,52322495,101,134,
大田邑智地区,邑南町,52322496,101,133,
大田邑智地区,邑南町,52322497,96,127,
大田邑智地区,邑南町,52322498,97,128,
大田邑智地区,邑南町,52322499,95,126,
大田邑智地区,邑南町,52322502,98,129,
大田邑智地区,邑南町,52322503,98,129,
大田邑智地区,邑南町,52322510,105,139,
大田邑智地区,邑南町,52322511,96,127,
大田邑智地区,邑南町,52322512,97,128,
大田邑智地区,邑南町,52322513,98,129,
大田邑智地区,邑南町,52322520,96,127,
大田邑智地区,邑南町,52322521,96,127,
大田邑智地区,邑南町,52322522,97,128,
大田邑智地区,邑南町,52322523,97,128,
大田邑智地区,邑南町,52322524,99,131,
大田邑智地区,邑南町,52322525,98,130,
大田邑智地区,邑南町,52322526,97,128,
大田邑智地区,邑南町,52322530,96,127,
大田邑智地区,邑南町,52322531,96,127,
大田邑智地区,邑南町,52322532,97,128,
大田邑智地区,邑南町,52322533,98,130,
大田邑智地区,邑南町,52322534,99,131,
大田邑智地区,邑南町,52322535,98,129,
大田邑智地区,邑南町,52322536,97,128,
大田邑智地区,邑南町,52322540,97,128,
大田邑智地区,邑南町,52322541,96,127,
大田邑智地区,邑南町,52322542,96,127,
大田邑智地区,邑南町,52322543,98,129,
大田邑智地区,邑南町,52322544,98,130,
大田邑智地区,邑南町,52322545,98,129,
大田邑智地区,邑南町,52322550,98,129,
大田邑智地区,邑南町,52322551,95,126,
大田邑智地区,邑南町,52322552,96,127,
大田邑智地区,邑南町,52322553,98,129,
大田邑智地区,邑南町,52322554,98,130,
大田邑智地区,邑南町,52322555,98,129,
大田邑智地区,邑南町,52322560,96,127,
大田邑智地区,邑南町,52322561,95,126,
大田邑智地区,邑南町,52322562,96,127,
大田邑智地区,邑南町,52322563,97,128,
大田邑智地区,邑南町,52322570,95,126,
大田邑智地区,邑南町,52322571,95,126,
大田邑智地区,邑南町,52322572,96,127,
大田邑智地区,邑南町,52322580,95,126,
大田邑智地区,邑南町,52322590,95,126,
大田邑智地区,邑南町,52323208,118,156,
大田邑智地区,邑南町,52323209,114,150,
大田邑智地区,邑南町,52323219,118,156,
大田邑智地区,邑南町,52323229,109,144,
大田邑智地区,邑南町,52323300,118,156,
大田邑智地区,邑南町,52323301,114,151,
大田邑智地区,邑南町,52323302,110,146,
大田邑智地区,邑南町,52323303,117,－,
大田邑智地区,邑南町,52323304,106,140,
大田邑智地区,邑南町,52323305,106,140,
大田邑智地区,邑南町,52323306,105,139,
大田邑智地区,邑南町,52323307,104,138,
大田邑智地区,邑南町,52323308,104,138,
大田邑智地区,邑南町,52323309,100,132,
大田邑智地区,邑南町,52323310,114,150,
大田邑智地区,邑南町,52323311,114,151,
大田邑智地区,邑南町,52323312,110,145,
大田邑智地区,邑南町,52323314,104,138,
大田邑智地区,邑南町,52323315,101,133,
大田邑智地区,邑南町,52323316,101,133,
大田邑智地区,邑南町,52323317,104,138,
大田邑智地区,邑南町,52323318,99,131,
大田邑智地区,邑南町,52323319,99,131,
大田邑智地区,邑南町,52323320,104,138,
大田邑智地区,邑南町,52323325,99,131,
大田邑智地区,邑南町,52323326,99,131,
大田邑智地区,邑南町,52323327,103,136,
大田邑智地区,邑南町,52323328,99,131,
大田邑智地区,邑南町,52323329,99,131,
大田邑智地区,邑南町,52323336,99,131,
大田邑智地区,邑南町,52323337,99,131,
大田邑智地区,邑南町,52323338,99,131,
大田邑智地区,邑南町,52323339,107,－,
大田邑智地区,邑南町,52323400,99,131,
大田邑智地区,邑南町,52323401,104,137,
大田邑智地区,邑南町,52323402,98,130,
大田邑智地区,邑南町,52323403,98,129,
大田邑智地区,邑南町,52323404,98,129,
大田邑智地区,邑南町,52323405,102,135,
大田邑智地区,邑南町,52323406,97,128,
大田邑智地区,邑南町,52323407,97,128,
大田邑智地区,邑南町,52323408,96,127,
大田邑智地区,邑南町,52323409,96,127,
大田邑智地区,邑南町,52323410,99,131,
大田邑智地区,邑南町,52323411,99,131,
大田邑智地区,邑南町,52323412,98,130,
大田邑智地区,邑南町,52323413,98,129,
大田邑智地区,邑南町,52323414,103,136,
大田邑智地区,邑南町,52323415,103,136,
大田邑智地区,邑南町,52323416,98,130,
大田邑智地区,邑南町,52323417,97,128,
大田邑智地区,邑南町,52323418,97,128,
大田邑智地区,邑南町,52323420,99,131,
大田邑智地区,邑南町,52323421,98,129,
大田邑智地区,邑南町,52323422,102,135,
大田邑智地区,邑南町,52323423,98,130,
大田邑智地区,邑南町,52323424,103,136,
大田邑智地区,邑南町,52323425,100,132,
大田邑智地区,邑南町,52323426,104,137,
大田邑智地区,邑南町,52323431,107,－,
大田邑智地区,邑南町,52323432,107,－,
大田邑智地区,邑南町,52323433,107,141,
大田邑智地区,邑南町,52323434,98,130,
大田邑智地区,邑南町,52323435,108,143,
大田邑智地区,邑南町,52323442,107,－,
大田邑智地区,邑南町,52323443,103,136,
大田邑智地区,邑南町,52323445,107,142,
大田邑智地区,邑南町,52323455,102,135,
浜田地区,浜田市,52310767,119,157,
浜田地区,浜田市,52310768,115,152,
浜田地区,浜田市,52310769,120,159,
浜田地区,浜田市,52310776,119,157,
浜田地区,浜田市,52310777,120,159,
浜田地区,浜田市,52310778,126,167,
浜田地区,浜田市,52310779,127,168,
浜田地区,浜田市,52310785,124,164,
浜田地区,浜田市,52310786,124,164,
浜田地区,浜田市,52310787,126,167,
浜田地区,浜田市,52310788,133,175,
浜田地区,浜田市,52310789,133,176,
浜田地区,浜田市,52310795,130,172,
浜田地区,浜田市,52310796,130,172,
浜田地区,浜田市,52310797,132,174,
浜田地区,浜田市,52310798,132,174,
浜田地区,浜田市,52310799,133,175,
浜田地区,浜田市,52311703,131,173,
浜田地区,浜田市,52311704,131,173,
浜田地区,浜田市,52311705,131,173,
浜田地区,浜田市,52311706,130,172,
浜田地区,浜田市,52311707,131,173,
浜田地区,浜田市,52311708,138,182,
浜田地区,浜田市,52311709,138,182,
浜田地区,浜田市,52311711,123,163,
浜田地区,浜田市,52311712,125,165,
浜田地区,浜田市,52311713,132,174,
浜田地区,浜田市,52311714,132,174,
浜田地区,浜田市,52311715,131,173,
浜田地区,浜田市,52311716,136,180,
浜田地区,浜田市,52311717,137,181,
浜田地区,浜田市,52311718,137,181,
浜田地区,浜田市,52311719,130,172,
浜田地区,浜田市,52311721,118,156,
浜田地区,浜田市,52311722,125,165,
浜田地区,浜田市,52311723,131,173,
浜田地区,浜田市,52311724,131,173,
浜田地区,浜田市,52311725,136,180,
浜田地区,浜田市,52311726,136,180,
浜田地区,浜田市,52311727,137,181,
浜田地区,浜田市,52311728,130,172,
